Window,Nsim,Metric,Component,MedianScore,P10Score,P90Score,FloorMedian,FloorMin,FloorMax
famp2,50,MAE,kzz,0.01250625,0.00911041666666667,0.0176145833333333,0.000804166666666666,0.0007,0.00134166666666667
famp2,50,Hellinger,kxx,0.139947338145006,0.124493257335507,0.191197391367424,0.013161019066968,0.0070097046377692,0.0145802798570597
famp2,50,Hellinger,kyy,0.176622812845526,0.153601722196833,0.222314270062596,0.0172956486429254,0.0172347022959486,0.0207225193453564
famp2,50,Hellinger,kzz,0.170598531707622,0.119328264092547,0.246669383367152,0.0137417060474286,0.0120836361717089,0.0183123525077707
famp2,50,Wasserstein,kxx,0.0944698805055765,0.0582725401296683,0.131055502070585,0.00454141427936138,0.00431091314577782,0.00497052945208431
famp2,50,Wasserstein,kyy,0.107463415093494,0.0593957505859811,0.189979800454608,0.0150277725196113,0.00568840450670236,0.0170319790147457
famp2,50,Wasserstein,kzz,0.221727628475466,0.12124044375547,0.299779029839009,0.0191174857576936,0.008365686390763,0.0194666135002663
famp2,100,MAE,kxx,0.00675625,0.00385,0.0109145833333333,0.000633333333333335,0.000587499999999999,0.000787500000000003
famp2,100,MAE,kyy,0.00632291666666667,0.00446666666666667,0.00949583333333333,0.000729166666666664,0.000687499999999998,0.000862499999999998
famp2,100,MAE,kzz,0.00844791666666667,0.0068375,0.0117770833333333,0.000804166666666666,0.0007,0.00134166666666667
famp2,100,Hellinger,kxx,0.0929124523726687,0.0613337698433107,0.122481660255971,0.013161019066968,0.0070097046377692,0.0145802798570597
famp2,100,Hellinger,kyy,0.146325103273926,0.126220844629914,0.170466325953554,0.0172956486429254,0.0172347022959486,0.0207225193453564
famp2,100,Hellinger,kzz,0.120753145008215,0.0916281579699363,0.153429544278986,0.0137417060474286,0.0120836361717089,0.0183123525077707
famp2,100,Wasserstein,kxx,0.0579488683131091,0.0401837171777738,0.0883822552664374,0.00454141427936138,0.00431091314577782,0.00497052945208431
famp2,100,Wasserstein,kyy,0.0784006995120114,0.0459382153232408,0.138968163753388,0.0150277725196113,0.00568840450670236,0.0170319790147457
famp2,100,Wasserstein,kzz,0.123921872461492,0.0921863387873239,0.256627453900784,0.0191174857576936,0.008365686390763,0.0194666135002663
famp2,200,MAE,kxx,0.00498541666666667,0.0031625,0.00733333333333333,0.000633333333333335,0.000587499999999999,0.000787500000000003
famp2,200,MAE,kyy,0.00447708333333333,0.00231666666666667,0.00698541666666667,0.000729166666666664,0.000687499999999998,0.000862499999999998
famp2,200,MAE,kzz,0.00648958333333333,0.00436666666666666,0.00751458333333333,0.000804166666666666,0.0007,0.00134166666666667
famp2,200,Hellinger,kxx,0.0653995832436562,0.0484196633788093,0.0960364941815051,0.013161019066968,0.0070097046377692,0.0145802798570597
famp2,200,Hellinger,kyy,0.106215990499043,0.0782485801836839,0.129863265462352,0.0172956486429254,0.0172347022959486,0.0207225193453564
famp2,200,Hellinger,kzz,0.0916122697195401,0.0674192413255922,0.116718872749931,0.0137417060474286,0.0120836361717089,0.0183123525077707
famp2,200,Wasserstein,kxx,0.0447700901756099,0.0291217260489788,0.0605820892753094,0.00454141427936138,0.00431091314577782,0.00497052945208431
famp2,200,Wasserstein,kyy,0.0535231370310012,0.031367456353463,0.113810352509352,0.0150277725196113,0.00568840450670236,0.0170319790147457
famp2,200,Wasserstein,kzz,0.0867276487708437,0.055201661754411,0.153861500226152,0.0191174857576936,0.008365686390763,0.0194666135002663
famp2,300,MAE,kxx,0.00379097222222222,0.00211180555555555,0.00556805555555556,0.000633333333333335,0.000587499999999999,0.000787500000000003
famp2,300,MAE,kyy,0.00386944444444444,0.00207638888888889,0.00576180555555555,0.000729166666666664,0.000687499999999998,0.000862499999999998
famp2,300,MAE,kzz,0.00461458333333333,0.00285972222222222,0.00648402777777778,0.000804166666666666,0.0007,0.00134166666666667
famp2,300,Hellinger,kxx,0.0524412608030227,0.0408012356917207,0.0662480754954557,0.013161019066968,0.0070097046377692,0.0145802798570597
famp2,300,Hellinger,kyy,0.0866195755865941,0.0699035031267329,0.110265815102347,0.0172956486429254,0.0172347022959486,0.0207225193453564
famp2,300,Hellinger,kzz,0.0674258038043928,0.0536301923804365,0.0954217650445228,0.0137417060474286,0.0120836361717089,0.0183123525077707
famp2,300,Wasserstein,kxx,0.0339049311484343,0.0211290419674837,0.0497948250538969,0.00454141427936138,0.00431091314577782,0.00497052945208431
famp2,300,Wasserstein,kyy,0.0457930908607122,0.0268305872851311,0.0727895810815164,0.0150277725196113,0.00568840450670236,0.0170319790147457
famp2,300,Wasserstein,kzz,0.0609655324993984,0.0295595533382113,0.105591052446448,0.0191174857576936,0.008365686390763,0.0194666135002663
famp2,400,MAE,kxx,0.00329166666666667,0.00240833333333333,0.00530208333333333,0.000633333333333335,0.000587499999999999,0.000787500000000003
famp2,400,MAE,kyy,0.00277708333333333,0.00166875,0.00522291666666667,0.000729166666666664,0.000687499999999998,0.000862499999999998
famp2,400,MAE,kzz,0.00474166666666666,0.0029625,0.00704375,0.000804166666666666,0.0007,0.00134166666666667
famp2,400,Hellinger,kxx,0.0496928068649016,0.0372167101177566,0.0748874365136858,0.013161019066968,0.0070097046377692,0.0145802798570597
famp2,400,Hellinger,kyy,0.073517382973828,0.0536481429639847,0.107982089995009,0.0172956486429254,0.0172347022959486,0.0207225193453564
famp2,400,Hellinger,kzz,0.0630627550551344,0.0419158400565407,0.0828804435943737,0.0137417060474286,0.0120836361717089,0.0183123525077707
famp2,400,Wasserstein,kxx,0.0264394243256161,0.0178093827657822,0.0622198598302164,0.00454141427936138,0.00431091314577782,0.00497052945208431
famp2,400,Wasserstein,kyy,0.0346535999553115,0.0222986965895655,0.0535424482283365,0.0150277725196113,0.00568840450670236,0.0170319790147457
famp2,400,Wasserstein,kzz,0.0562185486196132,0.0341314003223159,0.0979491437673398,0.0191174857576936,0.008365686390763,0.0194666135002663
famp2,500,MAE,kxx,0.00308333333333333,0.00203958333333333,0.00450208333333333,0.000633333333333335,0.000587499999999999,0.000787500000000003
famp2,500,MAE,kyy,0.00299375,0.00183125,0.0040875,0.000729166666666664,0.000687499999999998,0.000862499999999998
famp2,500,MAE,kzz,0.00419791666666667,0.00250625,0.00544166666666666,0.000804166666666666,0.0007,0.00134166666666667
famp2,500,Hellinger,kxx,0.0464213499226777,0.0332982650026865,0.0638430837108698,0.013161019066968,0.0070097046377692,0.0145802798570597
famp2,500,Hellinger,kyy,0.0675831099895316,0.0530263743987792,0.0858616143083002,0.0172956486429254,0.0172347022959486,0.0207225193453564
famp2,500,Hellinger,kzz,0.0604745066464561,0.0487756891476091,0.0751071702883679,0.0137417060474286,0.0120836361717089,0.0183123525077707
famp2,500,Wasserstein,kxx,0.0247170514076257,0.0178064479595191,0.0453418108594911,0.00454141427936138,0.00431091314577782,0.00497052945208431
famp2,500,Wasserstein,kyy,0.0334387389169203,0.0229385914834685,0.0511914153608827,0.0150277725196113,0.00568840450670236,0.0170319790147457
famp2,500,Wasserstein,kzz,0.0506090790420753,0.0316739371153329,0.112648721789179,0.0191174857576936,0.008365686390763,0.0194666135002663
famp2,750,MAE,kxx,0.00279513888888889,0.00163125,0.0039875,0.000633333333333335,0.000587499999999999,0.000787500000000003
famp2,750,MAE,kyy,0.00226736111111111,0.00139791666666667,0.00374375,0.000729166666666664,0.000687499999999998,0.000862499999999998
famp2,750,MAE,kzz,0.00338888888888889,0.00236805555555556,0.00462291666666667,0.000804166666666666,0.0007,0.00134166666666667
famp2,750,Hellinger,kxx,0.0377139755203322,0.0238665161577195,0.0505492883299692,0.013161019066968,0.0070097046377692,0.0145802798570597
famp2,750,Hellinger,kyy,0.0541152294815805,0.0399095098000205,0.0699846935162523,0.0172956486429254,0.0172347022959486,0.0207225193453564
famp2,750,Hellinger,kzz,0.0497191355527456,0.0372937119714004,0.0561790431660516,0.0137417060474286,0.0120836361717089,0.0183123525077707
famp2,750,Wasserstein,kxx,0.0217883878506511,0.0146136282299245,0.0420471120219131,0.00454141427936138,0.00431091314577782,0.00497052945208431
famp2,750,Wasserstein,kyy,0.0260017188045383,0.0154196455224725,0.0530129654982554,0.0150277725196113,0.00568840450670236,0.0170319790147457
famp2,750,Wasserstein,kzz,0.049331244429545,0.0313152841581444,0.0928275705994727,0.0191174857576936,0.008365686390763,0.0194666135002663
famp2,1000,MAE,kxx,0.00212708333333333,0.00147083333333333,0.00342083333333333,0.000633333333333335,0.000587499999999999,0.000787500000000003
famp2,1000,MAE,kyy,0.0018625,0.00129375,0.00304375,0.000729166666666664,0.000687499999999998,0.000862499999999998
famp2,1000,MAE,kzz,0.00261041666666667,0.0017875,0.00373541666666667,0.000804166666666666,0.0007,0.00134166666666667
famp2,1000,Hellinger,kxx,0.0301431913656182,0.0228576932491174,0.0397356980930608,0.013161019066968,0.0070097046377692,0.0145802798570597
famp2,1000,Hellinger,kyy,0.0461797907328341,0.039199901860956,0.0600568986558698,0.0172956486429254,0.0172347022959486,0.0207225193453564
famp2,1000,Hellinger,kzz,0.0415170072097776,0.0321732309153148,0.0515607396921328,0.0137417060474286,0.0120836361717089,0.0183123525077707
famp2,1000,Wasserstein,kxx,0.0165765818021712,0.0127183454363121,0.032010180071743,0.00454141427936138,0.00431091314577782,0.00497052945208431
famp2,1000,Wasserstein,kyy,0.0257532607167189,0.0158026148353606,0.0444156100977472,0.0150277725196113,0.00568840450670236,0.0170319790147457
famp2,1000,Wasserstein,kzz,0.034148551774713,0.0224343811326519,0.0919090644119004,0.0191174857576936,0.008365686390763,0.0194666135002663
famp2,1500,MAE,kxx,0.00179027777777778,0.00127083333333333,0.00287152777777778,0.000633333333333335,0.000587499999999999,0.000787500000000003
famp2,1500,MAE,kyy,0.00151111111111111,0.00122083333333333,0.00248888888888889,0.000729166666666664,0.000687499999999998,0.000862499999999998
famp2,1500,MAE,kzz,0.00241180555555555,0.00162083333333333,0.0033875,0.000804166666666666,0.0007,0.00134166666666667
famp2,1500,Hellinger,kxx,0.0273679741757885,0.0178397674541995,0.0378400696020392,0.013161019066968,0.0070097046377692,0.0145802798570597
famp2,1500,Hellinger,kyy,0.0353259580508524,0.0270462004019095,0.0487626379903345,0.0172956486429254,0.0172347022959486,0.0207225193453564
famp2,1500,Hellinger,kzz,0.0325371549428586,0.0265444043491913,0.0469462002240871,0.0137417060474286,0.0120836361717089,0.0183123525077707
famp2,1500,Wasserstein,kxx,0.0151165543595901,0.0102856183729282,0.0243069748673023,0.00454141427936138,0.00431091314577782,0.00497052945208431
famp2,1500,Wasserstein,kyy,0.0236420598051287,0.0113162064585474,0.0357046903125222,0.0150277725196113,0.00568840450670236,0.0170319790147457
famp2,1500,Wasserstein,kzz,0.035324882778111,0.0163156895669749,0.0643098724165342,0.0191174857576936,0.008365686390763,0.0194666135002663
famp2,2000,MAE,kxx,0.00149791666666667,0.000968749999999999,0.00234791666666667,0.000633333333333335,0.000587499999999999,0.000787500000000003
famp2,2000,MAE,kyy,0.00150833333333334,0.000974999999999999,0.00194375,0.000729166666666664,0.000687499999999998,0.000862499999999998
famp2,2000,MAE,kzz,0.00183333333333333,0.00135833333333333,0.00286041666666667,0.000804166666666666,0.0007,0.00134166666666667
famp2,2000,Hellinger,kxx,0.0218951031646117,0.0155829836906884,0.0271599145460329,0.013161019066968,0.0070097046377692,0.0145802798570597
famp2,2000,Hellinger,kyy,0.0314313512864993,0.0273315437631139,0.036498151598112,0.0172956486429254,0.0172347022959486,0.0207225193453564
famp2,2000,Hellinger,kzz,0.0303754720076654,0.0238510683492882,0.0358756254046217,0.0137417060474286,0.0120836361717089,0.0183123525077707
famp2,2000,Wasserstein,kxx,0.0125025000607879,0.00914694953502085,0.0195330210169566,0.00454141427936138,0.00431091314577782,0.00497052945208431
famp2,2000,Wasserstein,kyy,0.0173146827339068,0.0109039466776392,0.0307021504136065,0.0150277725196113,0.00568840450670236,0.0170319790147457
famp2,2000,Wasserstein,kzz,0.0306522495177812,0.0206767284156531,0.0531386957098925,0.0191174857576936,0.008365686390763,0.0194666135002663
famp3,20,MAE,kxx,0.015825,0.0097,0.026675,0.00110833333333333,0.00044583333333333,0.00112916666666667
famp3,20,MAE,kyy,0.01201875,0.00733333333333334,0.01816875,0.000825,0.000329166666666666,0.0010375
famp3,20,MAE,kzz,0.0194708333333333,0.01214375,0.0255833333333333,0.000875000000000001,0.000654166666666667,0.00125416666666667
famp3,20,Hellinger,kxx,0.240734989531336,0.173845152926803,0.341801973959941,0.0127362474057567,0.0115582416944046,0.0139724396882802
famp3,20,Hellinger,kyy,0.236691826484215,0.170688510065189,0.271890455863037,0.0117222808072155,0.00897664685146083,0.0173547064087204
famp3,20,Hellinger,kzz,0.261541608855285,0.207375271574646,0.345046196950178,0.0143189301004275,0.0132681065589483,0.015541242131047
famp3,20,Wasserstein,kxx,0.153173775494584,0.0904858229117569,0.233185622744919,0.00719243916648431,0.00644762533457918,0.00908321440162213
famp3,20,Wasserstein,kyy,0.166267252691891,0.103021847554503,0.305376216226817,0.00604213793508211,0.00423789777905232,0.00817055997538956
famp3,20,Wasserstein,kzz,0.296355214157503,0.174728181414633,0.553624467867178,0.0132324757495126,0.00770348596404183,0.018556094897966
famp3,50,MAE,kxx,0.0118895833333333,0.00764166666666667,0.0147,0.00110833333333333,0.00044583333333333,0.00112916666666667
famp3,50,MAE,kyy,0.00730833333333334,0.00411041666666666,0.01025625,0.000825,0.000329166666666666,0.0010375
famp3,50,MAE,kzz,0.0116104166666667,0.00732916666666667,0.0148645833333333,0.000875000000000001,0.000654166666666667,0.00125416666666667
famp3,50,Hellinger,kxx,0.14606050239148,0.104903156448437,0.203678865969546,0.0127362474057567,0.0115582416944046,0.0139724396882802
famp3,50,Hellinger,kyy,0.166663053477517,0.151263519866508,0.191227102499774,0.0117222808072155,0.00897664685146083,0.0173547064087204
famp3,50,Hellinger,kzz,0.168434613815812,0.124470282926789,0.211605246889772,0.0143189301004275,0.0132681065589483,0.015541242131047
famp3,50,Wasserstein,kxx,0.104550136873646,0.0593239788232972,0.165652183016654,0.00719243916648431,0.00644762533457918,0.00908321440162213
famp3,50,Wasserstein,kyy,0.0912721363414002,0.0643839554346817,0.161420179154518,0.00604213793508211,0.00423789777905232,0.00817055997538956
famp3,50,Wasserstein,kzz,0.136807199476956,0.0912958480679173,0.282311401839613,0.0132324757495126,0.00770348596404183,0.018556094897966
famp3,100,MAE,kxx,0.00705416666666667,0.00380416666666667,0.0107458333333333,0.00110833333333333,0.00044583333333333,0.00112916666666667
famp3,100,MAE,kyy,0.00502083333333333,0.00368541666666667,0.00840208333333333,0.000825,0.000329166666666666,0.0010375
famp3,100,MAE,kzz,0.00840208333333333,0.00596458333333333,0.01233125,0.000875000000000001,0.000654166666666667,0.00125416666666667
famp3,100,Hellinger,kxx,0.0911010075290627,0.0682671865636494,0.148421226657385,0.0127362474057567,0.0115582416944046,0.0139724396882802
famp3,100,Hellinger,kyy,0.145484594480737,0.126633531413877,0.167404615623361,0.0117222808072155,0.00897664685146083,0.0173547064087204
famp3,100,Hellinger,kzz,0.122399790169328,0.0987589113990088,0.162846766869194,0.0143189301004275,0.0132681065589483,0.015541242131047
famp3,100,Wasserstein,kxx,0.0566999279283647,0.0420923322273317,0.115292510313655,0.00719243916648431,0.00644762533457918,0.00908321440162213
famp3,100,Wasserstein,kyy,0.0749457799908625,0.0367590112372109,0.133077854213209,0.00604213793508211,0.00423789777905232,0.00817055997538956
famp3,100,Wasserstein,kzz,0.134985557714486,0.0764266274283612,0.220015156846954,0.0132324757495126,0.00770348596404183,0.018556094897966
famp3,200,MAE,kxx,0.00540208333333333,0.00364791666666667,0.00701666666666667,0.00110833333333333,0.00044583333333333,0.00112916666666667
famp3,200,MAE,kyy,0.00419583333333333,0.00283541666666667,0.006725,0.000825,0.000329166666666666,0.0010375
famp3,200,MAE,kzz,0.00608958333333333,0.00405625,0.00886458333333334,0.000875000000000001,0.000654166666666667,0.00125416666666667
famp3,200,Hellinger,kxx,0.0711111175855832,0.0493047343740588,0.0895488242317684,0.0127362474057567,0.0115582416944046,0.0139724396882802
famp3,200,Hellinger,kyy,0.109443339482838,0.0906321059554005,0.127899176631162,0.0117222808072155,0.00897664685146083,0.0173547064087204
famp3,200,Hellinger,kzz,0.091468572975793,0.071844356217172,0.11155007088481,0.0143189301004275,0.0132681065589483,0.015541242131047
famp3,200,Wasserstein,kxx,0.046813565137569,0.0271096256543332,0.0886867280284268,0.00719243916648431,0.00644762533457918,0.00908321440162213
famp3,200,Wasserstein,kyy,0.0492151568773356,0.0331416373114493,0.0987242957829027,0.00604213793508211,0.00423789777905232,0.00817055997538956
famp3,200,Wasserstein,kzz,0.0912574459705252,0.0530032203852,0.184287701265992,0.0132324757495126,0.00770348596404183,0.018556094897966
famp3,300,MAE,kxx,0.00447569444444445,0.00276111111111111,0.00632083333333333,0.00110833333333333,0.00044583333333333,0.00112916666666667
famp3,300,MAE,kyy,0.0030875,0.00184513888888889,0.00483472222222222,0.000825,0.000329166666666666,0.0010375
famp3,300,MAE,kzz,0.00564791666666667,0.00341666666666667,0.00697847222222222,0.000875000000000001,0.000654166666666667,0.00125416666666667
famp3,300,Hellinger,kxx,0.0590368424704184,0.0429637802197702,0.0760110983300496,0.0127362474057567,0.0115582416944046,0.0139724396882802
famp3,300,Hellinger,kyy,0.0890980552702026,0.0741434794502962,0.115648754719773,0.0117222808072155,0.00897664685146083,0.0173547064087204
famp3,300,Hellinger,kzz,0.0738263739611995,0.0591426802899557,0.0986968552653303,0.0143189301004275,0.0132681065589483,0.015541242131047
famp3,300,Wasserstein,kxx,0.0388628011746613,0.0235848314619948,0.0627135463320695,0.00719243916648431,0.00644762533457918,0.00908321440162213
famp3,300,Wasserstein,kyy,0.0348457073895898,0.022244330787616,0.0603092031456565,0.00604213793508211,0.00423789777905232,0.00817055997538956
famp3,300,Wasserstein,kzz,0.0648834339170718,0.0388649879062118,0.11331153207595,0.0132324757495126,0.00770348596404183,0.018556094897966
famp3,400,MAE,kxx,0.00382708333333333,0.00211875,0.00559375,0.00110833333333333,0.00044583333333333,0.00112916666666667
famp3,400,MAE,kyy,0.00300208333333333,0.00157708333333334,0.00440416666666667,0.000825,0.000329166666666666,0.0010375
famp3,400,MAE,kzz,0.00471875,0.00325416666666667,0.00605,0.000875000000000001,0.000654166666666667,0.00125416666666667
famp3,400,Hellinger,kxx,0.0536697099776776,0.0370700528347762,0.0654473715363311,0.0127362474057567,0.0115582416944046,0.0139724396882802
famp3,400,Hellinger,kyy,0.0769775027258591,0.0596296662852061,0.103956248384375,0.0117222808072155,0.00897664685146083,0.0173547064087204
famp3,400,Hellinger,kzz,0.0714759193383265,0.0510976269126929,0.0852828554726126,0.0143189301004275,0.0132681065589483,0.015541242131047
famp3,400,Wasserstein,kxx,0.0346145225820251,0.0248188057923181,0.0486219885229459,0.00719243916648431,0.00644762533457918,0.00908321440162213
famp3,400,Wasserstein,kyy,0.0359697683103641,0.0236324345310725,0.0780316175580295,0.00604213793508211,0.00423789777905232,0.00817055997538956
famp3,400,Wasserstein,kzz,0.0710408631076248,0.0314505829273434,0.124607800597104,0.0132324757495126,0.00770348596404183,0.018556094897966
famp3,500,MAE,kxx,0.00305416666666667,0.00229791666666667,0.00494166666666667,0.00110833333333333,0.00044583333333333,0.00112916666666667
famp3,500,MAE,kyy,0.00261041666666667,0.00169583333333333,0.00390625,0.000825,0.000329166666666666,0.0010375
famp3,500,MAE,kzz,0.00419375,0.00326041666666667,0.00589583333333333,0.000875000000000001,0.000654166666666667,0.00125416666666667
famp3,500,Hellinger,kxx,0.0429064699265527,0.0324708568478692,0.0547905959327334,0.0127362474057567,0.0115582416944046,0.0139724396882802
famp3,500,Hellinger,kyy,0.0692754779276036,0.0581132133505573,0.0924375058020479,0.0117222808072155,0.00897664685146083,0.0173547064087204
famp3,500,Hellinger,kzz,0.0631351938439934,0.0465030168854904,0.0787218567914477,0.0143189301004275,0.0132681065589483,0.015541242131047
famp3,500,Wasserstein,kxx,0.0304643028986434,0.0198031277891365,0.0509311642756215,0.00719243916648431,0.00644762533457918,0.00908321440162213
famp3,500,Wasserstein,kyy,0.0313803032245525,0.0179913851299297,0.0661026563165846,0.00604213793508211,0.00423789777905232,0.00817055997538956
famp3,500,Wasserstein,kzz,0.0544791052196552,0.0341395232594062,0.0933995666544889,0.0132324757495126,0.00770348596404183,0.018556094897966
famp3,750,MAE,kxx,0.00251041666666667,0.00169027777777778,0.00346736111111111,0.00110833333333333,0.00044583333333333,0.00112916666666667
famp3,750,MAE,kyy,0.00218263888888889,0.00152916666666667,0.00365416666666667,0.000825,0.000329166666666666,0.0010375
famp3,750,MAE,kzz,0.00323541666666667,0.00195972222222222,0.00397916666666667,0.000875000000000001,0.000654166666666667,0.00125416666666667
famp3,750,Hellinger,kxx,0.033583487100725,0.0237794931205391,0.044357725365064,0.0127362474057567,0.0115582416944046,0.0139724396882802
famp3,750,Hellinger,kyy,0.0545397717051834,0.0435532728580435,0.0668464137949264,0.0117222808072155,0.00897664685146083,0.0173547064087204
famp3,750,Hellinger,kzz,0.0492600756571395,0.0348578984441706,0.0589619717573752,0.0143189301004275,0.0132681065589483,0.015541242131047
famp3,750,Wasserstein,kxx,0.0214812189079548,0.0118727158672119,0.0372464956949678,0.00719243916648431,0.00644762533457918,0.00908321440162213
famp3,750,Wasserstein,kyy,0.0212386813949023,0.0145260169836779,0.0401498032686759,0.00604213793508211,0.00423789777905232,0.00817055997538956
famp3,750,Wasserstein,kzz,0.0400285235425617,0.0262423173441189,0.06889928350727,0.0132324757495126,0.00770348596404183,0.018556094897966
famp3,1000,MAE,kxx,0.00237291666666667,0.00139166666666667,0.00316875,0.00110833333333333,0.00044583333333333,0.00112916666666667
famp3,1000,MAE,kyy,0.00188958333333333,0.0012125,0.00303333333333333,0.000825,0.000329166666666666,0.0010375
famp3,1000,MAE,kzz,0.00329791666666667,0.00194583333333334,0.00445416666666667,0.000875000000000001,0.000654166666666667,0.00125416666666667
famp3,1000,Hellinger,kxx,0.0310362335456833,0.0217280367514194,0.0430640531022797,0.0127362474057567,0.0115582416944046,0.0139724396882802
famp3,1000,Hellinger,kyy,0.046687816458743,0.0364882032182766,0.0542060379269555,0.0117222808072155,0.00897664685146083,0.0173547064087204
famp3,1000,Hellinger,kzz,0.0443055029406485,0.0349208038143239,0.059246644432902,0.0143189301004275,0.0132681065589483,0.015541242131047
famp3,1000,Wasserstein,kxx,0.019958670376267,0.013304393020705,0.0317616830906041,0.00719243916648431,0.00644762533457918,0.00908321440162213
famp3,1000,Wasserstein,kyy,0.0243184238835807,0.0148003287805203,0.040418948940396,0.00604213793508211,0.00423789777905232,0.00817055997538956
famp3,1000,Wasserstein,kzz,0.0401030023488227,0.0207602644514069,0.0643307665042062,0.0132324757495126,0.00770348596404183,0.018556094897966
famp3,1500,MAE,kxx,0.00234027777777778,0.00152361111111111,0.00282361111111111,0.00110833333333333,0.00044583333333333,0.00112916666666667
famp3,1500,MAE,kyy,0.00143402777777778,0.00110486111111111,0.00257430555555556,0.000825,0.000329166666666666,0.0010375
famp3,1500,MAE,kzz,0.00237708333333333,0.00150138888888889,0.00313333333333334,0.000875000000000001,0.000654166666666667,0.00125416666666667
famp3,1500,Hellinger,kxx,0.0298972304513943,0.0234286222668031,0.0350127756136954,0.0127362474057567,0.0115582416944046,0.0139724396882802
famp3,1500,Hellinger,kyy,0.0408749174052577,0.0329028556765684,0.0489216768175047,0.0117222808072155,0.00897664685146083,0.0173547064087204
famp3,1500,Hellinger,kzz,0.0367266641343499,0.0253104286112931,0.0444635604370176,0.0143189301004275,0.0132681065589483,0.015541242131047
famp3,1500,Wasserstein,kxx,0.0178586942078045,0.0117115123784504,0.0282677324966536,0.00719243916648431,0.00644762533457918,0.00908321440162213
famp3,1500,Wasserstein,kyy,0.0205598214748134,0.0126753656244615,0.0395144412711976,0.00604213793508211,0.00423789777905232,0.00817055997538956
famp3,1500,Wasserstein,kzz,0.0371171637578224,0.0208484417292681,0.0558341069759787,0.0132324757495126,0.00770348596404183,0.018556094897966
famp3,2000,MAE,kxx,0.00160625,0.00120625,0.00236041666666667,0.00110833333333333,0.00044583333333333,0.00112916666666667
famp3,2000,MAE,kyy,0.00141666666666667,0.000891666666666665,0.00229583333333333,0.000825,0.000329166666666666,0.0010375
famp3,2000,MAE,kzz,0.00212083333333333,0.00152083333333333,0.00247083333333334,0.000875000000000001,0.000654166666666667,0.00125416666666667
famp3,2000,Hellinger,kxx,0.025781875962003,0.0194425551840616,0.0318950930091707,0.0127362474057567,0.0115582416944046,0.0139724396882802
famp3,2000,Hellinger,kyy,0.0321218138929971,0.0263471449297716,0.0376882690915683,0.0117222808072155,0.00897664685146083,0.0173547064087204
famp3,2000,Hellinger,kzz,0.0302695646318315,0.0238587406354583,0.0345550204048971,0.0143189301004275,0.0132681065589483,0.015541242131047
famp3,2000,Wasserstein,kxx,0.0146260498277104,0.00913687747128865,0.0201622314064455,0.00719243916648431,0.00644762533457918,0.00908321440162213
famp3,2000,Wasserstein,kyy,0.0151183195421081,0.00966263892788433,0.0301361468983543,0.00604213793508211,0.00423789777905232,0.00817055997538956
famp3,2000,Wasserstein,kzz,0.0270324777714929,0.0189352629657481,0.040780767667042,0.0132324757495126,0.00770348596404183,0.018556094897966
famp4,20,MAE,kxx,0.0172208333333333,0.0114833333333333,0.0262958333333333,0.00112916666666667,0.000929166666666667,0.00118333333333333
famp4,20,MAE,kyy,0.0107541666666667,0.0061125,0.01755,0.000791666666666668,0.000549999999999999,0.000916666666666668
famp4,20,MAE,kzz,0.0201625,0.0126458333333333,0.0306354166666667,0.000770833333333334,0.000733333333333331,0.000808333333333337
famp4,20,Hellinger,kxx,0.24706328662774,0.168765555713373,0.303101396183302,0.0123854797257182,0.0112558189772338,0.0151056276872302
famp4,20,Hellinger,kyy,0.205104520892237,0.157692076862013,0.285531617135499,0.0162733249124308,0.0134917658528687,0.0169795789233566
famp4,20,Hellinger,kzz,0.293551816395269,0.225717281335757,0.384123660362023,0.0145373472243125,0.0129511774365223,0.0157077762333247
famp4,20,Wasserstein,kxx,0.142932364653781,0.101539429025708,0.266113315591341,0.00897109784696755,0.00859389781231995,0.0150959035277713
famp4,20,Wasserstein,kyy,0.169301027916862,0.131349019752734,0.287457317311215,0.010562159635469,0.00359027936551192,0.0125803118449009
famp4,20,Wasserstein,kzz,0.224809172263984,0.145780451159428,0.524834044161537,0.0137065317188702,0.0110092418410949,0.0199180837365108
famp4,50,MAE,kxx,0.0122125,0.00748958333333333,0.0180583333333333,0.00112916666666667,0.000929166666666667,0.00118333333333333
famp4,50,MAE,kyy,0.00631041666666666,0.004075,0.0131395833333333,0.000791666666666668,0.000549999999999999,0.000916666666666668
famp4,50,MAE,kzz,0.0130708333333333,0.00778125,0.0189666666666667,0.000770833333333334,0.000733333333333331,0.000808333333333337
famp4,50,Hellinger,kxx,0.166252303877768,0.122514679463806,0.222797013643166,0.0123854797257182,0.0112558189772338,0.0151056276872302
famp4,50,Hellinger,kyy,0.165335986243386,0.147124115848313,0.203594312027077,0.0162733249124308,0.0134917658528687,0.0169795789233566
famp4,50,Hellinger,kzz,0.189256052517437,0.137406110979181,0.252297220094789,0.0145373472243125,0.0129511774365223,0.0157077762333247
famp4,50,Wasserstein,kxx,0.0931454168231446,0.0660497767491176,0.170788936142517,0.00897109784696755,0.00859389781231995,0.0150959035277713
famp4,50,Wasserstein,kyy,0.0962254359983731,0.0625128939190439,0.165911384301667,0.010562159635469,0.00359027936551192,0.0125803118449009
famp4,50,Wasserstein,kzz,0.19164730525722,0.123565590194905,0.307401525977728,0.0137065317188702,0.0110092418410949,0.0199180837365108
famp4,100,MAE,kxx,0.008675,0.005075,0.0112166666666667,0.00112916666666667,0.000929166666666667,0.00118333333333333
