Window,Nsim,Metric,Component,MedianScore,P10Score,P90Score,FloorMedian,FloorMin,FloorMax
famp4,50,Wasserstein,kxx,0.133117635935671,0.0914154087647186,0.221190639884517,0.0129207619585896,0.00686337059683023,0.015901771125119
famp4,50,Wasserstein,kyy,0.213340707990266,0.09778795929614,0.335102851550134,0.00792099338088277,0.00624980955772391,0.00978591480215477
famp4,50,Wasserstein,kzz,0.136490523663781,0.0781402154188079,0.252261921920719,0.0276380964062994,0.011435921434879,0.0387240267278587
famp4,100,MAE,kxx,0.008275,0.00492708333333333,0.0108166666666667,0.00117916666666667,0.000745833333333334,0.00125833333333333
famp4,100,MAE,kyy,0.00959583333333333,0.00784791666666667,0.01333125,0.000841666666666666,0.000837500000000001,0.00105
famp4,100,MAE,kzz,0.00766458333333333,0.00577708333333333,0.01155,0.000983333333333331,0.000629166666666666,0.00105833333333333
famp4,100,Hellinger,kxx,0.121208414926445,0.0936835963717036,0.157155002356621,0.0141594883670067,0.0109669385375734,0.0149189331820998
famp4,100,Hellinger,kyy,0.135983158766741,0.108408220060254,0.168728680187288,0.013488701419251,0.0132858221337379,0.0135814265326455
famp4,100,Hellinger,kzz,0.139061209626409,0.0982147081616636,0.181458483039359,0.0176256990473387,0.0172688862348541,0.018543685984192
famp4,100,Wasserstein,kxx,0.0817507328441645,0.0569379029796683,0.144425152136415,0.0129207619585896,0.00686337059683023,0.015901771125119
famp4,100,Wasserstein,kyy,0.130357229757176,0.074955723636618,0.235394993112178,0.00792099338088277,0.00624980955772391,0.00978591480215477
famp4,100,Wasserstein,kzz,0.0907484282134216,0.0587185749796774,0.198942838317309,0.0276380964062994,0.011435921434879,0.0387240267278587
famp4,200,MAE,kxx,0.0067625,0.0051,0.0084875,0.00117916666666667,0.000745833333333334,0.00125833333333333
famp4,200,MAE,kyy,0.00716666666666666,0.005125,0.00937291666666667,0.000841666666666666,0.000837500000000001,0.00105
famp4,200,MAE,kzz,0.00612083333333333,0.00343958333333333,0.00817916666666667,0.000983333333333331,0.000629166666666666,0.00105833333333333
famp4,200,Hellinger,kxx,0.095497866222348,0.0776027986209855,0.139460797132767,0.0141594883670067,0.0109669385375734,0.0149189331820998
famp4,200,Hellinger,kyy,0.104173882595512,0.0741727616227283,0.124486647717212,0.013488701419251,0.0132858221337379,0.0135814265326455
famp4,200,Hellinger,kzz,0.0966498356657583,0.0712509393711143,0.117390043352739,0.0176256990473387,0.0172688862348541,0.018543685984192
famp4,200,Wasserstein,kxx,0.0868173901100453,0.050154415456894,0.139762677301526,0.0129207619585896,0.00686337059683023,0.015901771125119
famp4,200,Wasserstein,kyy,0.0970282963644763,0.0567854208960774,0.239200315164405,0.00792099338088277,0.00624980955772391,0.00978591480215477
